Chrom	Start	End	Name
chr21	37536838	37666572	NM_005128
chr21	37441939	37498938	NR_040084
chr21	36744804	36953062	NR_073512
chr21	37326976	37376965	NR_110418
chr21	37832919	37915117	NM_001146078
chr21	38123188	38338956	NM_001242784
chr21	38123188	38362545	NM_000411
chr21	37832919	37948867	NM_001146077
chr21	38455246	38575408	NM_003316
chr21	38123188	38353264	NM_001242785
chr21	38445570	38575408	NM_001001894
chr21	38996784	39288741	NM_002240
chr21	39426312	39493454	NM_005867
chr21	39698280	39717998	NR_110545
chr21	40557403	40685712	NM_018963
chr21	40752212	40769815	NM_004627
chr21	40759691	40769815	NM_001146218
chr21	40557403	40685712	NM_033656
chr21	41239346	41301322	NM_006198
chr21	41117333	41174023	NM_001080444
chr21	40984866	41034816	NM_001278650
chr21	42836477	42879992	NM_001135099
chr21	42688660	42729654	NM_058186
chr21	42688660	42729654	NM_206964
chr21	42539727	42654461	NM_138992
chr21	42836477	42880085	NM_005656
chr21	42539727	42654461	NM_012105
chr21	42539727	42654461	NM_138991
chr21	43639266	43717354	NM_016818
chr21	43640007	43717354	NM_207174
chr21	43483067	43563105	NM_001199528
chr21	43218384	43299591	NM_001282934
chr21	43892596	43916464	NM_080860
chr21	43483067	43563105	NM_001199527
chr21	43619798	43717354	NM_207627
chr21	43491425	43563105	NM_173568
chr21	43636186	43717354	NM_207629
chr21	43639266	43717354	NM_004915
chr21	43221153	43299591	NM_022115
chr21	43218384	43299591	NM_001040424
chr21	43619921	43717354	NM_207628
chr21	43218384	43299591	NR_104258
chr21	43218384	43299591	NR_104257
chr21	43218384	43283411	NR_104260
chr21	43491425	43563105	NM_001004416
chr21	43892596	43916464	NM_001286506
chr21	44394619	44454041	NM_004571
chr21	44073861	44195618	NM_002606
chr21	44949071	45079374	NM_007031
chr21	44394619	44454041	NM_001286258
chr21	44073861	44195618	NM_001001585
chr21	44073861	44195618	NM_001001583
chr21	44073861	44195618	NM_001001582
chr21	44073861	44195618	NM_001001579
chr21	44073861	44195618	NM_001001578
chr21	44073861	44195618	NM_001001577
chr21	44073861	44195618	NM_001001574
chr21	44073861	44195618	NM_001001572
chr21	44073861	44195618	NM_001001571
chr21	44073861	44195618	NM_001001570
chr21	44073861	44195618	NM_001001584
chr21	44073861	44195618	NM_001001581
chr21	44073861	44195618	NM_001001580
chr21	44073861	44195618	NM_001001576
chr21	44073861	44195618	NM_001001575
chr21	44073861	44195618	NM_001001573
chr21	44073861	44195618	NM_001001569
chr21	44073861	44195618	NM_001001568
chr21	44073861	44195618	NM_001001567
chr21	45917774	46131495	NM_001272037
chr21	45917774	46131495	NM_144991
chr21	45719916	45747264	NM_001002021
chr21	45719916	45747264	NM_002626
chr21	45209417	45223983	NM_003683
chr21	45345278	45407475	NM_001037553
chr21	45432205	45526432	NM_003274
chr21	45285115	45407475	NM_020132
chr21	46494492	46646478	NM_015833
chr21	46825096	46933634	NM_130445
chr21	46494492	46646478	NM_001160230
chr21	46494492	46646478	NR_073200
chr21	46494492	46646478	NM_001112
chr21	46494492	46646478	NM_015834
chr21	46494492	46646478	NR_027672
chr21	46494492	46646478	NR_027674
chr21	46875423	46933634	NM_030582
chr21	46494492	46646478	NR_027673
chr21	47878861	47989926	NM_015151
chr21	47269874	47362368	NM_001130141
chr21	47878861	47976432	NM_001146114
chr21	47744035	47865682	NM_006031
chr21	47269874	47362368	NM_020528
chr21	47706266	47717665	NM_058181
chr21	47878861	47989926	NM_001146116
chr21	47706266	47712111	NM_001006114
chr21	9825831	9826011	NR_037421
chr21	9826202	9826263	NR_037458
chr21	10906186	10990943	NM_199261
chr21	10906186	10990943	NM_199259
chr21	10906186	10990943	NM_199260
chr21	10906186	10990943	NM_001290224
chr21	11020841	11098925	NM_182482
chr21	11020841	11098925	NM_181704
chr21	11020841	11098925	NM_182484
chr21	11057795	11098937	NM_001187
chr21	11020841	11098925	NM_182481
chr21	14778704	14778781	NR_036164
chr21	14918353	14930781	NR_110544
chr21	14982497	15013906	NM_174981
chr21	15096509	15096595	NR_107036
chr21	15215453	15220685	NR_026755
chr21	15481134	15579254	NM_198996
chr21	15646119	15663706	NR_003088
chr21	15646119	15673692	NR_003087
chr21	15743436	15755509	NM_006948
chr21	15954522	15970624	NR_046512
chr21	17911408	17911489	NR_029514
chr21	17912147	17912231	NR_029480
chr21	17962556	17962645	NR_029694
chr21	18811207	18821503	NR_037586
chr21	18811207	18821503	NR_037585
chr21	18885223	18965897	NM_001207066
chr21	18885223	18942429	NM_001207065
chr21	18885223	18942429	NM_001207064
chr21	18885223	18942429	NM_001207063
chr21	18965967	18985268	NM_006806
chr21	18885223	18942429	NM_001338
chr21	18965967	18985268	NM_001130914
chr21	19161283	19191703	NM_017447
chr21	19161283	19191703	NM_001100421
chr21	19207988	19257925	NR_024354
chr21	19149720	19164826	NR_038871
chr21	19149720	19164826	NR_038870
chr21	19161283	19191703	NM_001100420
chr21	19617149	19639687	NM_024944
chr21	19618191	19639687	NM_001204174
chr21	22657821	22658102	NR_046937
chr21	23095612	23109639	NR_038872
chr21	23119304	23169735	NR_109958
chr21	23470935	23488847	NR_038400
chr21	24733425	24757156	NR_040254
chr21	26758132	26804013	NR_024027
chr21	26957967	26979801	NM_017446
chr21	26934456	26947480	NR_001458
chr21	26955086	26955536	NR_024092
chr21	26957967	26979801	NM_080794
chr21	26946291	26946356	NR_030784
chr21	27096790	27107965	NM_001003703
chr21	27096790	27107965	NM_001003701
chr21	27096790	27107965	NM_001003696
chr21	27011593	27086885	NM_001270408
chr21	27096790	27107965	NM_001003697
chr21	27011593	27089874	NM_001270407
chr21	27096790	27107965	NM_001685
chr21	27011593	27089874	NM_021219
chr21	27011593	27089874	NR_072999
chr21	28208605	28217728	NM_006988
chr21	28326279	28326362	NR_039916
chr21	29385681	29395528	NR_027246
chr21	29462721	29475583	NR_126011
chr21	29911639	29912677	NR_026552
chr21	29911639	29912677	NR_026553
chr21	30244512	30257695	NR_047510
chr21	30248385	30257695	NM_013240
chr21	30248385	30257695	NM_182749
chr21	30300465	30365277	NM_015565
chr21	30378079	30391685	NM_016940
chr21	30428642	30446118	NM_006585
chr21	30449791	30482112	NM_001286623
chr21	30428642	30446118	NM_001282909
chr21	30428642	30446118	NM_001282908
chr21	30428642	30446118	NM_001282907
chr21	30565814	30660526	NR_027072
chr21	30671219	30718469	NM_001186
chr21	30677559	30734217	NR_027655
chr21	30671736	30718469	NM_206866
chr21	30744820	30746300	NR_046564
chr21	30968359	31003067	NR_033368
chr21	31120493	31136325	NR_027021
chr21	31538240	31538971	NM_012131
chr21	31581468	31584101	NR_038855
chr21	31709330	31710012	NM_001077711
chr21	31661462	31661832	NM_001128598
chr21	31653626	31655276	NM_001085455
chr21	31691449	31692607	NM_203405
chr21	31802593	31803076	NM_181600
chr21	31812645	31813098	NM_181623
chr21	31797710	31798230	NM_181622
chr21	31747611	31747696	NR_036221
chr21	31768391	31769138	NM_181599
chr21	31720716	31720924	NM_181624
chr21	31743708	31744557	NM_181621
chr21	31971004	31971193	NM_181604
chr21	31933416	31933608	NM_181614
chr21	31913853	31914181	NM_181612
chr21	31874189	31874408	NM_181611
chr21	31869173	31869428	NM_181610
chr21	31863781	31864275	NM_181609
chr21	31859508	31859667	NM_181608
chr21	31962423	31962716	NM_001164434
chr21	31973439	31973586	NM_181620
chr21	31852363	31852636	NM_181607
chr21	31964758	31965374	NM_181605
chr21	31986004	31986223	NM_181602
chr21	32007582	32007780	NM_181616
chr21	31988773	31988944	NM_181615
chr21	31992945	31993169	NR_023342
chr21	32015182	32015455	NM_001128077
chr21	32090842	32091095	NM_001164435
chr21	32127456	32127696	NM_181619
chr21	32119268	32119520	NM_181617
chr21	32185014	32185570	NM_175857
chr21	32201357	32202051	NM_181606
chr21	32252963	32253874	NM_175858
chr21	32410477	32410795	NM_001099219
chr21	33043312	33104431	NM_001145445
chr21	33043312	33104431	NM_001145444
chr21	33031934	33041243	NM_000454
chr21	33043312	33104431	NM_020706
chr21	33452793	33458608	NR_038033
chr21	33640529	33651376	NM_018944
chr21	33664123	33684599	NM_178817
chr21	33664123	33684593	NM_001285394
chr21	33765441	33766266	NR_026845
chr21	33749495	33749631	NR_002996
chr21	33973983	33984918	NM_021254
chr21	33973983	33984913	NR_036552
chr21	34106209	34144169	NM_016631
chr21	34144410	34170016	NR_024622
chr21	34144410	34170016	NR_024623
chr21	34162983	34186053	NM_001162496
chr21	34162983	34186053	NM_001162495
chr21	34113649	34144169	NM_013329
chr21	34162983	34186053	NM_019596
chr21	34100424	34105224	NR_038880
chr21	34100424	34115433	NR_038879
chr21	34106209	34144169	NR_027873
chr21	34442449	34444728	NM_138983
chr21	34398215	34401503	NM_005806
chr21	34430134	34437385	NR_104056
chr21	34484009	34496006	NR_109961
chr21	34537775	34542541	NR_024102
chr21	34697213	34732128	NM_000629
chr21	34638664	34669539	NM_000628
chr21	34637936	34638565	NR_038974
chr21	34860361	34863790	NM_017833
chr21	34775201	34809828	NM_005534
chr21	34821447	34852316	NM_006134
chr21	34804792	34852316	NR_040016
chr21	34860361	34864030	NM_001040192
chr21	34896315	34914464	NM_175085
chr21	34915343	34931362	NM_001291411
chr21	34876237	34914464	NM_000819
chr21	34876237	34915198	NM_001136006
chr21	34876237	34915195	NM_001136005
chr21	34922967	34923034	NR_106756
chr21	34915343	34949820	NM_138927
chr21	34915343	34932973	NM_032195
chr21	34949858	34961014	NM_017613
chr21	34915343	34949820	NR_103797
chr21	34915343	34949820	NM_001291412
chr21	35275756	35288158	NM_001697
chr21	35321229	35336262	NM_001288961
chr21	35303515	35343487	NR_038883
chr21	35445822	35515334	NM_032476
chr21	35445822	35478561	NM_006933
chr21	35552977	35562220	NR_027266
chr21	35552977	35555546	NR_027267
chr21	35772409	35773370	NM_001282537
chr21	35747748	35761452	NM_058182
chr21	35736322	35743440	NM_172201
chr21	35818985	35884573	NM_000219
chr21	35888739	35897765	NM_001285391
chr21	35818985	35831902	NM_001127669
chr21	35818985	35828107	NM_001127670
chr21	35818985	35831902	NM_001127668
chr21	35888739	35899308	NM_203418
chr21	35818985	35832236	NM_001270405
chr21	35818985	35883613	NM_001270403
chr21	35818985	35883637	NM_001270402
chr21	35818985	35883637	NM_001270404
chr21	35888739	35896935	NM_001285393
chr21	35888739	35897765	NM_001285392
chr21	36118121	36157168	NR_038885
chr21	36096104	36109479	NR_024351
chr21	36118121	36120664	NR_038886
chr21	36193573	36260987	NM_001122607
chr21	36410232	36411723	NR_026812
chr21	37093012	37093106	NR_030414
chr21	37415981	37432662	NM_001007261
chr21	37406838	37433116	NM_001286752
chr21	37406838	37433116	NR_040087
chr21	37442221	37445475	NM_001757
chr21	37442221	37445475	NM_001286789
chr21	37406838	37433116	NM_017438
chr21	37415981	37432662	NM_001007259
chr21	37377617	37380593	NR_110419
chr21	37513693	37528606	NR_038894
chr21	37504064	37528606	NR_038893
chr21	37504064	37528606	NR_038892
chr21	37507262	37518860	NM_001236
chr21	37832919	37852388	NM_001146079
chr21	37757688	37789125	NM_005441
chr21	37832919	37838739	NM_012130
chr21	37832919	37852388	NM_144492
chr21	38071432	38118219	NM_009586
chr21	38071432	38122218	NM_005069
chr21	38378862	38391958	NM_018962
chr21	38437663	38445458	NM_153682
chr21	38437663	38445103	NM_153681
chr21	38437663	38445458	NR_028352
chr21	38580803	38594037	NR_026719
chr21	38595725	38639833	NM_006052
chr21	39493544	39528605	NR_026838
chr21	39578249	39580738	NR_027695
chr21	39493544	39528605	NR_026842
chr21	39493544	39528605	NR_026841
chr21	39493544	39528605	NR_026839
chr21	39493544	39528605	NR_026840
chr21	39628619	39673746	NM_001276436
chr21	39628619	39673746	NM_001276435
chr21	39601836	39673746	NM_001276439
chr21	39601836	39673746	NM_001276438
chr21	39644341	39673746	NM_170737
chr21	39628725	39673746	NM_170736
chr21	39628619	39673746	NM_002243
chr21	39601836	39673746	NM_001276437
chr21	40177754	40196878	NM_005239
chr21	40110948	40140898	NR_027066
chr21	40110878	40124181	NR_027067
chr21	40110948	40145401	NR_027065
chr21	40177230	40196878	NM_001256295
chr21	40229462	40230786	NR_109926
chr21	40249214	40310353	NR_120405
chr21	40346354	40349700	NR_109962
chr21	40547371	40555440	NM_003720
chr21	40547371	40555440	NM_203433
chr21	40547371	40555440	NM_001261824
chr21	40547371	40555440	NR_049728
chr21	40714240	40721047	NM_004965
chr21	40687632	40695144	NR_046655
chr21	40668362	40685712	NM_001007246
chr21	40685832	40686841	NR_111942
chr21	40823779	40887433	NM_007341
chr21	40777769	40816128	NM_152505
chr21	40818935	40818995	NR_106763
chr21	40817796	40887433	NM_001001713
chr21	40977533	40984749	NR_026543
chr21	40969074	40984749	NR_026542
chr21	41029246	41034816	NM_033172
chr21	41029246	41034816	NM_006057
chr21	41029246	41034816	NM_033171
chr21	41029246	41034816	NM_033170
chr21	41584278	41584358	NR_039917
chr21	41755009	41757285	NR_038896
chr21	41755009	41757285	NR_038900
chr21	41755009	41757285	NR_038898
chr21	41755010	41757285	NR_038899
chr21	41990432	42002693	NR_046774
chr21	42539483	42539556	NR_036167
chr21	42513426	42519991	NR_024100
chr21	42547157	42557166	NM_182832
chr21	42803976	42831141	NM_001282920
chr21	42792484	42831141	NM_001144925
chr21	42797957	42831141	NM_001178046
chr21	42797957	42831141	NM_002462
chr21	42733949	42780869	NM_002463
chr21	43099461	43117496	NR_024367
chr21	43159528	43187249	NM_020639
chr21	43166931	43167001	NR_106872
chr21	43131679	43135935	NR_027272
chr21	43136595	43137742	NR_024028
chr21	43305218	43346799	NM_199050
chr21	43305218	43373999	NM_015500
chr21	43406939	43430496	NM_001098403
chr21	43442112	43445029	NR_119385
chr21	43406939	43430496	NM_020727
chr21	43442377	43445029	NR_027273
chr21	43406939	43430496	NM_001098402
chr21	43429302	43445029	NR_119384
chr21	43522243	43528644	NR_027243
chr21	43731776	43735706	NM_003226
chr21	43766466	43771208	NM_005423
chr21	43801984	43816200	NM_032405
chr21	43823970	43867790	NM_018961
chr21	43782390	43786644	NM_003225
chr21	43791995	43809258	NM_032404
chr21	43791995	43816200	NM_024022
chr21	43791995	43816200	NM_001256317
chr21	43823970	43867790	NM_001243467
chr21	43791995	43816955	NR_046020
chr21	43823970	43867790	NM_001001895
chr21	43919741	44001550	NM_018964
chr21	44269335	44299693	NM_018669
chr21	44269335	44299699	NM_001260476
chr21	44269335	44299693	NM_001260475
chr21	44269335	44299693	NM_001260474
chr21	44263189	44299693	NM_033661
chr21	44269335	44299385	NM_001260477
chr21	44269335	44299699	NR_048535
chr21	44313377	44329773	NM_021075
chr21	44313377	44329773	NM_001001503
chr21	44513065	44527688	NM_001025204
chr21	44473300	44496040	NM_000071
chr21	44473300	44496472	NM_001178009
chr21	44473300	44496472	NM_001178008
chr21	44513065	44527688	NM_006758
chr21	44513065	44527688	NM_001025203
chr21	44589117	44592920	NM_000394
chr21	44742088	44751919	NR_103713
chr21	44881973	44898103	NR_026863
chr21	44869903	44873771	NR_026960
chr21	44834397	44847002	NM_173354
chr21	45029767	45029870	NR_106718
chr21	45138977	45182188	NM_003681
chr21	45193545	45196256	NM_000100
chr21	45225638	45232448	NR_026961
chr21	45553493	45565605	NM_004649
chr21	45553493	45565605	NM_198155
chr21	45527207	45551063	NM_005049
chr21	45646709	45660887	NM_015259
chr21	45705720	45718102	NM_000383
chr21	45666221	45682099	NM_013369
chr21	45666221	45682099	NM_175867
chr21	45642877	45660887	NM_001283050
chr21	45646709	45660887	NM_001283052
chr21	45646709	45660887	NM_001283051
chr21	45870868	45875167	NR_047476
chr21	45748826	45759285	NM_004928
chr21	45773483	45862964	NM_003307
chr21	45773483	45862964	NR_038257
chr21	45748826	45759285	NM_001271441
chr21	45748826	45759285	NM_001271440
chr21	45748826	45758221	NM_001271442
chr21	45834474	45845446	NR_109964
chr21	45977905	45978643	NM_198696
chr21	45875392	45878739	NM_030891
chr21	45937097	45938860	NR_026548
chr21	45970317	45971388	NM_198693
chr21	45959067	45960078	NM_198691
chr21	45937097	45938860	NR_026547
chr21	45925926	45936458	NR_103707
chr21	45993605	45995248	NM_198687
chr21	45999331	46000481	NM_198694
chr21	46117086	46117959	NM_198699
chr21	46074129	46074576	NM_198698
chr21	46077848	46078258	NM_198697
chr21	46020496	46022091	NM_198689
chr21	46101490	46102078	NM_181686
chr21	46031995	46032871	NM_198695
chr21	46066330	46067566	NM_198692
chr21	46047039	46048295	NM_198690
chr21	46086105	46086844	NM_181684
chr21	46057272	46058372	NM_181688
chr21	46011148	46012386	NM_198688
chr21	46188494	46221751	NM_001202489
chr21	46188494	46221751	NM_003343
chr21	46225531	46238044	NM_006936
chr21	46225531	46238044	NM_001286416
chr21	46188494	46221751	NM_182688
chr21	46222155	46224631	NR_109928
chr21	46269499	46293818	NM_004339
chr21	46305867	46340965	NM_000211
chr21	46359954	46396888	NM_058190
chr21	46340949	46349595	NR_038316
chr21	46340949	46349595	NR_038315
chr21	46340949	46349595	NR_038314
chr21	46340949	46349595	NR_038313
chr21	46305867	46348753	NM_001127491
chr21	46269499	46293818	NM_001286822
chr21	46354640	46359828	NR_027129
chr21	46340949	46349595	NR_038312
chr21	46340949	46349595	NR_038311
chr21	46353198	46359828	NR_027128
chr21	46269499	46293818	NR_104597
chr21	46419121	46424642	NR_024089
chr21	46490869	46493126	NR_027292
chr21	46409778	46414001	NR_033840
chr21	46683842	46707811	NM_133635
chr21	46683842	46707811	NM_015227
chr21	46707966	46717269	NR_026943
chr21	46683842	46707811	NR_004858
chr21	46758504	46761905	NR_103811
chr21	46839630	46844955	NR_028082
chr21	46839630	46844985	NR_027498
chr21	46827300	46829980	NR_052004
chr21	46898179	46898240	NR_106873
chr21	46934628	46962385	NM_194255
chr21	46934628	46954542	NM_001205207
chr21	46934628	46962385	NM_001205206
chr21	47247754	47256333	NR_038876
chr21	47401662	47424963	NM_001848
chr21	47392883	47394867	NR_109931
chr21	47556693	47575481	NM_206965
chr21	47518032	47549719	NM_058174
chr21	47556175	47575481	NM_006657
chr21	47518032	47552763	NM_001849
chr21	47518032	47549719	NM_058175
chr21	47649144	47671615	NR_002776
chr21	47609037	47648738	NM_001145437
chr21	47609037	47648738	NM_001145436
chr21	47581061	47604373	NM_001142854
chr21	47609037	47648738	NM_002340
chr21	47655038	47705308	NM_003906
chr21	47581061	47604373	NM_032261
chr21	47649144	47671615	NR_110565
chr21	47649144	47662901	NR_110566
chr21	47649144	47662901	NR_110567
chr21	47608359	47648738	NM_001001438
chr21	47721043	47738134	NM_001286463
chr21	47720343	47740739	NM_001286462
chr21	47721043	47743813	NM_058180
chr21	47721043	47743813	NM_001286476
chr21	47721043	47743771	NM_001286477
chr21	47878861	47966219	NM_206891
chr21	47882383	47889218	NR_046400
chr21	47878861	47967120	NM_001146115
chr21	47878861	47967120	NM_206890
chr21	47878861	47970023	NM_206889
chr21	48055506	48085036	NM_001535
chr21	48055506	48085036	NM_001242864
chr21	48055506	48085036	NM_206962
chr21	48018530	48025035	NM_006272
chr21	48055506	48085036	NM_001286676
chr21	48055506	48085036	NM_001286677
chr21	48055506	48085036	NM_001286678
chr21	48055506	48075009	NM_001242865
chr21	48055506	48081190	NM_001242866
