Chrom	Start	End	Name
chr19	8888386	8888770	NR_027866
chr19	8888882	8890759	NM_025463
chr19	8839327	8848683	NM_008144
chr19	8802529	8804854	NM_001098237
chr19	8819400	8834142	NM_001081196
chr19	8837466	8848683	NM_001136064
chr19	8871558	8875656	NM_146093
chr19	8802495	8804854	NM_133759
chr19	8809074	8819294	NM_027412
chr19	8793128	8798557	NM_026329
chr19	8836928	8839246	NM_010316
chr19	8880013	8880933	NM_001160356
chr19	8888882	8890759	NR_104416
chr19	8850784	8853909	NM_001013019
chr19	8892986	8897890	NM_176843
chr19	8840502	8848683	NM_001290823
chr19	8888698	8888774	NR_039598
chr19	8883877	8890759	NM_001286103
chr19	8989283	9019196	NM_009643
chr19	8929693	8941582	NM_144872
chr19	8967040	8978180	NM_026007
chr19	8953849	8966210	NM_197993
chr19	8920392	8927236	NM_024256
chr19	9017903	9017931	NR_105786
chr19	8927381	8929356	NM_009073
chr19	8941919	8952300	NM_011842
chr19	9111718	9135566	NM_025610
chr19	9083641	9087956	NM_011681
chr19	9557605	9559248	NR_073559
chr19	9872296	9899533	NM_016692
chr19	9985171	10001633	NM_011913
chr19	10018227	10035586	NM_144538
chr19	10041547	10059671	NM_021890
chr19	9982645	9985111	NM_010239
chr19	9980599	9985111	NR_073181
chr19	10199131	10203943	NM_007999
chr19	10206032	10207824	NM_001163431
chr19	10199131	10203943	NM_001271615
chr19	10199131	10203943	NM_001271614
chr19	10204201	10207824	NM_026919
chr19	10182887	10196872	NM_146094
chr19	10191374	10191439	NR_105959
chr19	10245264	10304877	NM_198114
chr19	10455370	10457447	NM_001111140
chr19	10389089	10453181	NM_173068
chr19	10474256	10482897	NM_133689
chr19	10389089	10453181	NM_173067
chr19	10389089	10453181	NM_018801
chr19	10592196	10604258	NM_145496
chr19	10550460	10555763	NM_001277861
chr19	10577156	10590041	NM_001282065
chr19	10550460	10555763	NM_001277860
chr19	10577156	10590041	NM_201351
chr19	10525243	10547735	NM_001164272
chr19	10577156	10590041	NM_001282064
chr19	10500511	10525209	NM_025333
chr19	10550460	10556238	NM_026798
chr19	10525243	10547735	NM_172302
chr19	10577156	10590041	NM_001282067
chr19	10570477	10577386	NM_028411
chr19	10570477	10577386	NR_126092
chr19	10573676	10577086	NM_001302218
chr19	10688814	10714419	NM_181403
chr19	10634232	10665210	NM_027913
chr19	10668956	10678071	NM_021453
chr19	10718142	10738974	NM_007650
chr19	10645693	10648053	NR_045316
chr19	10842543	10857915	NM_023044
chr19	10857828	10869779	NM_133804
chr19	10789338	10830058	NM_001037801
chr19	10789338	10830058	NM_009852
chr19	10895230	10909559	NM_001253843
chr19	10898644	10909559	NM_001253844
chr19	10895230	10909559	NM_134129
chr19	10914295	10920601	NM_009580
chr19	10962294	10974670	NM_023529
chr19	10978306	10993250	NM_001034898
chr19	10937159	10942511	NM_009962
chr19	10941480	10949266	NM_023731
chr19	11096815	11130878	NM_027058
chr19	11067470	11081103	NM_022430
chr19	11047611	11050566	NR_102366
chr19	11169417	11196723	NM_198224
chr19	11250602	11266151	NM_007641
chr19	11321038	11336146	NM_001025610
chr19	11321038	11334695	NM_001276398
chr19	11321038	11336146	NM_027836
chr19	11273865	11283813	NM_183190
chr19	11492037	11512577	NM_001164202
chr19	11469367	11472736	NM_001166376
chr19	11443557	11463548	NM_021718
chr19	11469367	11482196	NM_028595
chr19	11518558	11530403	NM_027209
chr19	11407660	11427246	NM_029499
chr19	11586605	11604804	NM_026835
chr19	11536848	11558466	NM_025658
chr19	11615520	11623719	NM_001276330
chr19	11615520	11623719	NM_001276329
chr19	11615520	11623719	NM_001276328
chr19	11615520	11623719	NM_013516
chr19	11647283	11660559	NM_001037634
chr19	11629498	11640851	NM_133246
chr19	11747558	11763447	NM_008118
chr19	11667459	11691051	NM_133353
chr19	11697054	11711858	NM_001033283
chr19	11770414	11774946	NM_025606
chr19	11828076	11829024	NM_146936
chr19	11896022	11896952	NM_146410
chr19	11870182	11871214	NM_001011775
chr19	11854994	11855951	NM_001011524
chr19	11923727	11923800	NR_105960
chr19	11965843	11994114	NM_001033174
chr19	12035807	12036740	NM_146680
chr19	12119720	12120674	NM_146682
chr19	12108599	12109544	NM_146678
chr19	12087609	12091847	NM_146809
chr19	12098701	12099637	NM_146679
chr19	12058808	12059750	NM_146681
chr19	12073694	12074630	NM_001011853
chr19	12228518	12229562	NM_001011788
chr19	12298182	12299130	NM_146687
chr19	12240720	12241659	NM_146688
chr19	12268231	12269170	NM_146686
chr19	12209567	12210506	NM_146414
chr19	12283049	12283988	NM_207626
chr19	12279853	12283988	NM_146685
chr19	12427904	12432110	NM_019540
chr19	12394264	12395212	NM_146684
chr19	12422310	12423267	NM_146683
chr19	12321886	12322825	NM_001011839
chr19	12466335	12501996	NM_172442
chr19	12460778	12465285	NM_010821
chr19	12599983	12627616	NM_001167907
chr19	12585867	12596566	NR_015503
chr19	12678165	12683845	NM_146698
chr19	12674178	12675243	NM_146697
chr19	12600015	12627616	NM_001013762
chr19	12633307	12651737	NM_145935
chr19	12763527	12765632	NM_170786
chr19	12798608	12833808	NM_134152
chr19	12766938	12796123	NM_053009
chr19	12763527	12796123	NR_024093
chr19	12934739	12935684	NM_146303
chr19	12861776	12862736	NM_146702
chr19	12953590	12954568	NM_146371
chr19	12905230	12906985	NR_002891
chr19	12900848	12901778	NM_146703
chr19	12919362	12920307	NM_146701
chr19	12889648	12890575	NM_146704
chr19	12883882	12884827	NM_146699
chr19	13094692	13095646	NM_146575
chr19	13063412	13064336	NM_146692
chr19	13027403	13028327	NM_146700
chr19	12998987	12999920	NM_146705
chr19	13190668	13191592	NM_146693
chr19	13165015	13165954	NM_146302
chr19	13145733	13146657	NM_146689
chr19	13234251	13235184	NM_001011840
chr19	13341759	13342692	NM_146694
chr19	13364629	13365556	NM_146691
chr19	13313359	13314283	NM_001011841
chr19	13445013	13445958	NM_207132
chr19	13479251	13480196	NM_146301
chr19	13453570	13454515	NM_146690
chr19	13410570	13411500	NM_146695
chr19	13470971	13471916	NM_001011842
chr19	13500545	13503292	NM_146696
chr19	13619163	13620111	NM_146636
chr19	13585305	13586253	NM_146291
chr19	13529674	13530622	NM_207575
chr19	13633112	13634054	NM_146635
chr19	13704828	13705788	NM_146345
chr19	13749107	13750055	NM_146990
chr19	13654445	13655396	NM_001011832
chr19	13861794	13862745	NM_146797
chr19	13827458	13828394	NM_001011831
chr19	13768343	13769303	NM_146344
chr19	13814643	13815588	NM_146796
chr19	13838223	13839171	NM_146633
chr19	13794664	13795609	NM_146741
chr19	13887260	13888208	NM_146634
chr19	13780547	13781614	NM_146989
chr19	13919021	13919972	NM_001011850
chr19	14438479	14438506	NR_003027
chr19	15905122	15925059	NM_177420
chr19	15905122	15924622	NM_001205339
chr19	15955772	15984989	NM_198019
chr19	16164097	16170458	NR_033228
chr19	16314891	16315004	NR_105832
chr19	16872315	16873830	NM_008023
chr19	17394042	17401349	NM_019437
chr19	17326140	17372844	NM_010265
chr19	17326140	17339505	NM_001136484
chr19	17326140	17356667	NM_173442
chr19	18632015	18652184	NM_145497
chr19	18713235	18718428	NM_177640
chr19	18670779	18704792	NM_026120
chr19	18930608	19001117	NM_146095
chr19	18930608	19001117	NM_001289921
chr19	20405287	20422785	NR_045817
chr19	20373433	20390671	NM_010730
chr19	20534526	20552330	NR_045778
chr19	20492714	20556410	NR_015502
chr19	20601981	20643462	NM_013467
chr19	21104709	21105538	NR_126458
chr19	21272277	21286840	NM_009551
chr19	21391306	21472661	NM_010266
chr19	21653308	21685637	NM_146096
chr19	21778339	21858360	NM_001033759
chr19	21778339	21858360	NM_031997
chr19	22750604	22750672	NR_029591
chr19	22692618	22772381	NM_001035245
chr19	22692618	22769380	NM_001035246
chr19	23149430	23149551	NR_035423
chr19	23141225	23166911	NM_010638
chr19	23206440	23273897	NM_153808
chr19	23206440	23272599	NM_001252685
chr19	23206440	23273897	NM_001252684
chr19	23687399	23721129	NM_028208
chr19	24261452	24280586	NM_008044
chr19	24475778	24477474	NM_026520
chr19	24674007	24679661	NM_183160
chr19	24898964	24901309	NM_008022
chr19	24942235	24942291	NR_034047
chr19	24919915	24961616	NM_146097
chr19	24942235	24942303	NR_037245
chr19	24919915	24961616	NR_033744
chr19	24942235	24942303	NR_105743
chr19	25610536	25623921	NM_177360
chr19	25672410	25678991	NM_145831
chr19	25671133	25672239	NR_045347
chr19	26748402	26778321	NM_026003
chr19	26768800	26823907	NR_045306
chr19	26885924	26888647	NM_001033407
chr19	27217019	27254231	NM_013703
chr19	27217019	27254231	NM_001161420
chr19	27322618	27337179	NM_183179
chr19	27430036	27432631	NR_027987
chr19	28923063	28964154	NM_198651
chr19	28963919	28966801	NM_028922
chr19	29047482	29048729	NR_028360
chr19	29020831	29047902	NM_021299
chr19	29067300	29069503	NR_045687
chr19	28990351	29015766	NM_001302382
chr19	28990351	29020237	NM_001302443
chr19	28990351	29020237	NM_025950
chr19	28990351	29026678	NM_001302380
chr19	29135278	29135375	NR_029778
chr19	29101374	29143843	NM_021525
chr19	29331754	29334670	NM_011272
chr19	29321353	29325318	NM_013754
chr19	29251802	29313080	NM_001048177
chr19	29251802	29313080	NM_008413
chr19	29367437	29388094	NM_021893
chr19	29410918	29472927	NM_021396
chr19	29522281	29605921	NM_001081319
chr19	29503662	29521987	NR_015567
chr19	29697940	29708306	NM_029993
chr19	29808107	29812974	NM_177721
chr19	29945789	29960715	NM_001164724
chr19	29925113	29960715	NM_133775
chr19	30003789	30006020	NM_025741
chr19	30030512	30093724	NM_144873
chr19	30232956	30239682	NM_010776
chr19	30538875	30539679	NR_003650
chr19	30545884	30549496	NM_010051
chr19	30930385	30930962	NR_033643
chr19	31082840	31086592	NM_031249
chr19	31213542	31216396	NR_002849
chr19	31868760	31949406	NM_001081074
chr19	31984650	32103140	NM_018830
chr19	32122726	32211013	NM_001168526
chr19	32389215	32391184	NR_033198
chr19	32672562	32712298	NM_026487
chr19	33555280	33590311	NM_001013770
chr19	34008253	34047903	NM_001205349
chr19	33961247	33976813	NM_026334
chr19	34008253	34047903	NM_172837
chr19	34100942	34122687	NM_023903
chr19	34122548	34166041	NM_024204
chr19	34290658	34309350	NM_001146708
chr19	34240335	34255373	NM_007392
chr19	34290658	34327770	NM_007987
chr19	34492315	34527474	NM_001111100
chr19	34592887	34599427	NM_001110517
chr19	34473783	34475135	NM_009890
chr19	34550693	34576534	NM_008332
chr19	34592887	34601968	NM_001101605
chr19	34583528	34588982	NM_010501
chr19	34492315	34527474	NM_021460
chr19	34640888	34650009	NM_008331
chr19	34617050	34640743	NM_053217
chr19	34607956	34613401	NM_001005858
chr19	34820686	34820773	NR_029783
chr19	34922357	34975731	NM_183046
chr19	36083715	36104773	NM_019428
chr19	36111964	36119844	NM_013468
chr19	36619417	36689479	NR_033510
chr19	36731730	36736604	NM_016854
chr19	36834231	36893477	NM_001163635
chr19	36917549	36919599	NM_028263
chr19	37207544	37218215	NM_001164337
chr19	37207544	37221076	NM_001164336
chr19	37173842	37196541	NR_045329
chr19	37258425	37264095	NR_040299
chr19	37258425	37264095	NR_040298
chr19	37268740	37330613	NM_031156
chr19	37376402	37421859	NM_010615
chr19	37434840	37440731	NM_008245
chr19	37685679	37693307	NM_001105201
chr19	37697807	37701536	NM_007811
chr19	38055041	38074425	NM_001164362
chr19	38116619	38124811	NM_011255
chr19	38055041	38074425	NM_028760
chr19	38055024	38074425	NM_028293
chr19	38116619	38125321	NM_001159487
chr19	38097078	38114263	NM_181748
chr19	38188478	38224132	NM_001081075
chr19	38836578	38919923	NM_145952
chr19	38930989	38968277	NM_008234
chr19	39007018	39042687	NM_028089
chr19	39061005	39093948	NM_028191
chr19	39113897	39186756	NM_001011707
chr19	39229253	39274737	NR_033614
chr19	39510821	39568529	NM_010003
chr19	39608858	39649042	NM_001024719
chr19	39767072	39812814	NM_010004
chr19	39992423	40012243	NM_010001
chr19	40089678	40092333	NM_001167877
chr19	40037939	40073813	NM_206537
chr19	40153360	40187286	NM_145499
chr19	40550256	40588463	NM_019698
chr19	40596445	40612215	NM_026260
chr19	40550256	40588463	NM_153554
chr19	40659793	40741602	NM_009848
chr19	40831278	40848570	NM_172839
chr19	40868315	40882639	NR_045343
chr19	40928926	40994535	NM_008528
chr19	40894704	40917947	NM_028319
chr19	40894702	40894789	NR_106167
chr19	41063419	41077113	NM_153520
chr19	41029274	41059525	NM_001043228
chr19	41029274	41059525	NM_009345
chr19	41210841	41264004	NM_133352
chr19	41588650	41588789	NR_106166
chr19	41746960	41750097	NR_040320
chr19	41766587	41802084	NM_027667
chr19	41766587	41802084	NM_001163495
chr19	41922979	41933314	NM_001164561
chr19	41922979	41933314	NM_025644
chr19	41911870	41918665	NM_023418
chr19	41845975	41848132	NM_177603
chr19	41862850	41896153	NM_199447
chr19	41829969	41832583	NM_008043
chr19	41981762	42034641	NM_145500
chr19	42045850	42070939	NM_026152
chr19	41943706	41981136	NM_028152
chr19	42052227	42053628	NM_025752
chr19	42036037	42045110	NM_020033
chr19	42197970	42202252	NM_018780
chr19	42090434	42122218	NM_145501
chr19	42147388	42151703	NM_183195
chr19	42074938	42086370	NM_198108
chr19	42170566	42194592	NM_001164531
chr19	42170566	42194592	NM_177319
chr19	42123274	42128993	NM_027106
chr19	42255738	42270348	NM_027694
chr19	42280081	42280170	NR_037246
chr19	42247577	42270348	NM_001141983
chr19	42518804	42592256	NM_177464
chr19	42755195	42779976	NM_019424
chr19	43440435	43497213	NM_031396
chr19	43612324	43615892	NM_008699
chr19	43733253	43753000	NM_144874
chr19	43663800	43674881	NM_145156
chr19	43753022	43768638	NM_001113562
chr19	43753022	43768638	NM_025530
chr19	43689688	43733853	NM_053103
chr19	43675177	43677170	NR_045645
chr19	43782307	43838218	NM_013806
chr19	43838802	43840845	NR_033472
chr19	44006790	44029247	NM_001167905
chr19	43956307	43986520	NM_030703
chr19	44005021	44029247	NM_001001446
chr19	44073333	44107477	NM_001162410
chr19	44139246	44146446	NM_028607
chr19	44108636	44135876	NM_001081077
chr19	44073333	44107477	NM_007700
chr19	44203287	44244016	NM_024450
chr19	44333325	44346743	NM_183216
chr19	44394449	44407709	NM_009127
chr19	44303170	44303231	NR_039574
chr19	44516956	44545848	NM_001033343
chr19	44550253	44555415	NM_026061
chr19	44493471	44514273	NM_011720
chr19	44808405	44808529	NR_105831
chr19	44828492	44835938	NR_045315
chr19	45006557	45012762	NM_153796
chr19	44989343	45003395	NM_011976
chr19	45047575	45056383	NM_001178012
chr19	45076138	45079289	NM_178929
chr19	45047575	45056383	NM_053197
chr19	44972116	44984550	NR_040294
chr19	45005013	45006442	NM_053164
chr19	45018134	45027104	NM_001130526
chr19	45047575	45056383	NM_001178013
chr19	45015209	45027104	NM_001130525
chr19	45015175	45027104	NM_145503
chr19	45026906	45045772	NM_001195265
chr19	45150714	45156943	NM_021901
chr19	45233727	45235236	NM_010691
chr19	45552275	45560543	NM_020032
chr19	45560614	45578287	NM_172639
chr19	45736797	45742884	NM_001166361
chr19	45736797	45742884	NM_010205
chr19	45736797	45742884	NM_001166363
chr19	45736797	45742884	NM_001166362
chr19	45726554	45730558	NR_045307
chr19	45792345	45816063	NM_145703
chr19	45792345	45816063	NM_030716
chr19	45750258	45783291	NM_023799
chr19	45792345	45816063	NM_145704
chr19	45792345	45812291	NM_001276358
chr19	45747733	45749563	NM_008723
chr19	46003477	46006173	NM_176785
chr19	46075846	46085543	NM_053086
chr19	46075846	46085543	NM_001039352
chr19	46131898	46135694	NM_007703
chr19	46075846	46085543	NM_001039353
chr19	46032600	46039621	NM_010697
chr19	46032600	46045211	NM_001113408
chr19	46075846	46085543	NM_001039351
chr19	46056538	46072909	NM_001081214
chr19	46329811	46338660	NM_001164293
chr19	46329811	46338660	NM_001164292
chr19	46348200	46348988	NR_040418
chr19	46376813	46395735	NM_016860
chr19	46329811	46338660	NM_001164295
chr19	46329811	46338660	NM_001164294
chr19	46328183	46330446	NM_133694
chr19	46329811	46338660	NM_024192
chr19	46305694	46312090	NM_019408
chr19	46305929	46312090	NM_001177370
chr19	46342761	46342870	NR_030468
chr19	46329811	46338660	NM_001164291
chr19	46329811	46338660	NM_001164290
chr19	46304736	46312090	NM_001177369
chr19	46356879	46375254	NM_029186
chr19	46312086	46327156	NM_028627
chr19	46501647	46516455	NM_053100
chr19	46573364	46596900	NM_053196
chr19	46531108	46573085	NM_019718
chr19	46623400	46657389	NM_001177813
chr19	46599105	46657389	NM_001177812
chr19	46599105	46657389	NM_146099
chr19	46667164	46673000	NM_007809
chr19	46689905	46703382	NM_025563
chr19	46707442	46741095	NM_020577
chr19	47033618	47050845	NM_027654
chr19	47014697	47024346	NM_146100
chr19	47132231	47138294	NM_133746
chr19	47141034	47144174	NM_001081271
chr19	47067747	47083479	NM_177342
chr19	47083470	47090625	NM_023211
chr19	47090765	47131145	NM_011053
chr19	47228842	47259441	NM_001163480
chr19	47273518	47273589	NR_105961
chr19	47501047	47537020	NM_175360
chr19	47512981	47516578	NR_045322
chr19	47580018	47645246	NM_001164639
chr19	47580018	47645246	NM_009289
chr19	47646340	47692042	NM_007732
chr19	47646340	47692042	NM_001290825
chr19	47736856	47837361	NM_027559
chr19	47731755	47735588	NM_026377
chr19	47854988	47864788	NM_010362
chr19	47865793	47886305	NM_026619
chr19	47865544	47886305	NM_030051
chr19	47894595	47919299	NM_001001738
chr19	52264322	52265458	NM_008386
chr19	52923180	52926931	NR_030678
chr19	52991179	53038654	NM_133216
chr19	53010655	53010756	NR_105834
chr19	53248735	53255205	NR_036590
chr19	53441211	53464796	NR_028427
chr19	53379213	53390573	NM_172429
chr19	53529317	53541322	NM_001085390
chr19	53903350	53929861	NM_001168492
chr19	53929658	53944627	NM_001195348
chr19	53929658	53944627	NM_001195338
chr19	53903350	53929861	NM_001168491
chr19	53892230	53929861	NM_011050
chr19	54045181	54048982	NM_007417
chr19	55069733	55099447	NM_008149
chr19	55198097	55241236	NM_001081076
chr19	55253368	55296628	NM_027976
chr19	55192677	55192734	NR_106146
chr19	55640588	55702204	NR_045318
chr19	55895320	55933655	NM_001142924
chr19	56287937	56320089	NM_146101
chr19	56461636	56486729	NM_001164263
chr19	56397128	56442343	NM_007611
chr19	56461636	56486729	NM_172641
chr19	56529160	56548222	NM_018831
chr19	56548260	56598846	NM_025811
chr19	56722371	56724862	NM_007419
chr19	56790962	56813683	NM_170757
chr19	56826285	56870012	NM_031387
chr19	56830711	56870012	NM_001002241
chr19	56826274	56870012	NM_001002240
chr19	56826208	56870012	NM_001002238
chr19	56912353	57008575	NM_001177797
chr19	56912353	57008575	NM_146102
chr19	56912353	57008575	NM_001177796
chr19	57033263	57119024	NM_001103178
chr19	57273959	57277052	NR_045319
chr19	57323196	57360899	NR_040316
chr19	57361008	57389594	NM_145505
chr19	57452905	57491005	NM_028115
chr19	57509065	57512788	NR_040307
chr19	57508563	57512788	NR_040306
chr19	57452905	57488908	NM_029839
chr19	58051166	58051236	NR_049196
chr19	58296203	58300348	NR_040449
chr19	58512001	58553085	NM_029372
chr19	58670364	58681788	NM_026925
chr19	58606328	58629753	NR_038136
chr19	58698916	58701323	NR_038140
chr19	58728886	58744169	NM_018874
chr19	58759722	58777534	NM_011128
chr19	58785802	58794414	NM_026208
chr19	58911672	58911759	NR_037247
chr19	58943424	58971421	NM_178689
chr19	59219647	59237370	NM_207261
chr19	59166186	59170029	NM_009501
chr19	59260877	59296012	NM_172523
chr19	59296083	59345780	NM_001033222
chr19	59425103	59458635	NR_002863
chr19	59458689	59465357	NM_010132
chr19	59902883	59943654	NM_001164367
chr19	59902883	59943364	NM_001033172
chr19	60198585	60226697	NM_029648
chr19	60466732	60468304	NM_201615
chr19	60774330	60774397	NR_037245
chr19	60755986	60759914	NM_178421
chr19	60774330	60774385	NR_034047
chr19	60761115	60790693	NM_010123
chr19	60774330	60774397	NR_105743
